pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2013-04-26T00:00:00Z,glocations,Turkey,730,0.0,Kurdish  Rebel  Group  to  Withdraw  From  Turkey 
 2013-04-25T00:00:00Z,glocations,NewYorkCity,696,0.0,Gases  to  Be  Dispersed  Across  City  (Exhale:  It’s  a  Test) 
 2013-04-20T06:00:43Z,glocations,UnitedStates,271,0.0,The  Weekend  Word:  Developments 
 2013-04-19T06:25:31Z,glocations,Massachusetts,14854,0.0,April  19  Updates  on  Aftermath  of  Boston  Marathon  Explosions 
 2013-04-18T20:49:51Z,glocations,Boston(Mass),818,0.0,Finish  Line 
 2013-04-19T00:00:00Z,glocations,UnitedArabEmirates,393,0.0,Emirates  Said  to  Seize  Qaeda  Supporters 
 2013-04-18T00:00:00Z,glocations,Eilat(Israel),627,0.0,Militants  in  Egyptian  Sinai  Fire  Rockets  Into  Israel  but  Do  No  Damage 
 2013-04-17T05:04:32Z,glocations,Bangalore(India),329,0.0,Blast  in  Bangalore  Injures  16 
 2013-04-16T17:12:03Z,glocations,Paraguay,1856,0.0,In  Asuncion,  Paraguay,  Small-Scale  Charms  and  a  Complex  History 
 2013-04-16T07:49:15Z,glocations,Boston(Mass),9416,0.0,April  16  Updates  on  Aftermath  of  Boston  Marathon  Explosions 
 2013-04-16T05:14:41Z,glocations,Boston(Mass),508,0.0,Security  Reviewed  Abroad  After  Boston  Bombings 
 2013-04-15T15:19:02Z,glocations,Boston(Mass),5435,0.0,April  15  Updates  on  Explosions  at  the  Boston  Marathon   
 2013-04-12T00:00:00Z,glocations,Germany,618,0.0,Neo-Nazis  Organizing  in  Prisons  in  Germany 
 2013-04-10T00:00:00Z,glocations,NorthKorea,828,0.0,Stay  Cool.  Call  North  Korea’s  Bluff. 
 2013-04-09T00:00:00Z,glocations,Syria,1049,0.0,Wider  Use  of  Car  Bombs  Angers  Both  Sides  in  Syrian  Conflict 
 2013-04-05T00:00:00Z,glocations,EastHarlem(Manhattan,NY),709,0.0,63  Gang  Members  Indicted  in  East  Harlem  Shootings 
 2013-04-02T00:00:00Z,glocations,China,2529,0.0,On  China’s  State-Sponsored  Amnesia 
 2013-03-29T00:00:00Z,glocations,Karachi(Pakistan),1234,0.0,Taliban  Spread  Terror  in  Karachi  as  the  New  Gang  in  Town 
 2013-03-29T00:00:00Z,glocations,Syria,498,0.0,Ex-Soldier  Is  Charged  With  Aiding  Terrorist  Group 
 2013-03-28T00:00:00Z,glocations,China,805,0.0,China  Convicts  and  Sentences  20  Accused  of  Militant  Separatism  in  Restive  Region 
 2013-03-23T15:00:23Z,glocations,Kansas,1989,0.0,'Another  Name  for  Death' 
 2013-03-24T00:00:00Z,glocations,Philippines,756,0.0,Kidnapped  Australian  Is  Freed  in  Southern  Philippines 
 2013-03-22T00:00:00Z,glocations,Warsaw(Poland),1113,0.0,Rainbow  Becomes  a  Prism  to  View  Gay  Rights 
 2013-03-20T21:00:13Z,glocations,Iraq,1118,0.0,A  War,  Before  and  After,  Part  5 
 2013-03-20T19:08:31Z,glocations,Hebron(WestBank),454,0.0,Israeli  Group  Protests  Detention  of  Palestinian  Children  Suspected  of  Throwing  Rocks   
 2013-03-21T00:00:00Z,glocations,Afghanistan,897,0.0,Afghans  Compromise  Over  Ban  on  Elite  U.S.  Troops 
 2013-03-21T00:00:00Z,glocations,MiddleEast,881,0.0,Mixed  Expectations 
 2013-03-18T00:00:00Z,glocations,Mali,1524,0.0,Terror  Haven  in  Mali  Feared  After  French  Leave 
 2013-03-16T00:00:00Z,glocations,Indonesia,126,0.0,Indonesia:  3  Terror  Suspects  Killed 
 2013-03-15T00:00:00Z,glocations,Kenya,967,0.0,The  Crushing  of  the  Safari  Ants 
 2013-03-12T16:23:30Z,glocations,GazaStrip,1362,0.0,U.N.  Report  Reframes  Debate  Over  Image  of  a  Father's  Agony  in  Gaza 
 2013-03-08T00:00:00Z,glocations,Cuba,1343,0.0,After  Chávez,  a  Chance  to  Rethink  Relations  With  Cuba 
 2013-03-06T02:02:04Z,glocations,AndhraPradesh(India),1090,0.0,India's  Record  on  Terror  Attacks  Holds  Lessons  for  Hyderabad   
 2013-03-01T00:00:00Z,glocations,Haiti,595,0.0,Haitian  Ex-Dictator  Is  Questioned  in  Court  Over  Reign 
 2013-03-01T00:00:00Z,glocations,Bangladesh,848,0.0,A  40-Year  Quest  for  Justice 
 2013-02-26T00:49:38Z,glocations,Delhi(India),820,0.0,From  Hyderabad,  a  Tale  of  Two  Snack  Bars   
 2013-02-24T00:00:00Z,glocations,Africa,1048,0.0,Church  Helps  Fill  a  Void  in  Africa 
 2013-02-23T00:00:00Z,glocations,Niger,1178,0.0,New  Drone  Base  in  Niger  Builds  U.S.  Presence  in  Africa 
 2013-02-19T15:55:15Z,glocations,Siberia,481,0.0,Meteor  Videos  Set  Online  Viewing  Record 
 2013-02-20T00:00:00Z,glocations,SouthAfrica,1226,0.0,In  Affidavit  at  Bail  Hearing,  Track  Star  Denies  He  Intended  to  Kill  Girlfriend 
 2013-02-19T00:00:00Z,glocations,Syria,1045,0.0,U.N.  Rights  Officials  Urge  Syria  War  Crimes  Charges 
 2013-02-19T00:00:00Z,glocations,Russia,1282,0.0,Russians  Wade  Into  the  Snow  to  Seek  Treasure  From  the  Sky 
 2013-02-16T03:44:21Z,glocations,NewYorkCity,7561,0.0,New  York  Panorama 
 2013-02-16T00:00:00Z,glocations,WestBank,131,0.0,West  Bank:  Palestinians  Stage  Protests 
 2013-02-16T00:00:00Z,glocations,Russia,789,0.0,A  Flash  in  Russian  Skies,  as  Inspiration  for  Fantasy 
 2013-02-13T12:39:53Z,glocations,Hawaii,570,0.0,The  Gun  Report:  February  13,  2013 
 2013-02-10T00:00:00Z,glocations,India,491,0.0,Amid  Protests,  India  Executes  Man  in  &#8217;01  Parliament  Attack   
 2013-02-09T00:00:00Z,glocations,Turkey,907,0.0,A  Look  at  Turkey’s  Past  Gives  Some  Insight  Into  Its  Unresolved  Troubles 
 2013-02-07T00:00:00Z,glocations,Syria,1233,0.0,Haunted  by  War,  Syrian  Artists  Put  Raw  Emotions  on  View 
 2013-02-05T15:18:42+0000,glocations,Bulgaria,1079,0.0,Bulgaria  Implicates  Hezbollah  in  July  Attack  on  Israelis 
 2013-02-02T00:00:00Z,glocations,Ankara(Turkey),921,0.0,Suicide  Blast  Kills  U.S.  Embassy  Guard  in  Turkey 
 2013-02-02T00:00:00Z,glocations,Cambodia,783,0.0,A  Spectacle  of  Mourning  for  a  King  in  Cambodia 
 2013-02-01T00:00:00Z,glocations,Mali,1617,0.0,Timbuktu  Endured  Terror  Under  Harsh  Shariah  Law 
 2013-01-31T00:00:00Z,glocations,Somalia,816,0.0,Somalia  Moves  to  Prosecute  Woman  Who  Accused  Soldiers  of  Rape 
 2013-01-31T00:00:00Z,glocations,Syria,890,0.0,Will  Syria  Bleed  Hezbollah  Dry? 
 2013-01-24T00:00:00Z,glocations,Mali,928,0.0,The  Taliban  of  Timbuktu 
 2013-01-21T00:00:00Z,glocations,Syria,434,0.0,The  Syrian  Refugee  Crisis 
 2013-01-16T08:02:35Z,glocations,Mali,698,0.0,The  Road  to  Bamako 
 2013-01-15T11:33:26+0000,glocations,Mali,725,0.0,Nationalists  or  Islamists? 
 2013-01-11T13:06:56+0000,glocations,Turkey,739,0.0,The  Kurdish  Challenge 
 2013-01-10T23:25:00+0000,glocations,Washington(DC),3765,0.0,Washington’s  Economic  Boom,  Financed  by  You 
 2013-01-11T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),321,0.0,‘Death  of  a  Prisoner’ 
 2013-01-09T07:45:00Z,glocations,India,255,0.0,India  Lodges  Protest  with  Pakistan  Over  Soldiers'  Deaths 
