pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1999-10-22T00:00:00Z,glocations,NEWYORKCITY,1645,0.0,A  Sunday  in  the  Park  With  Others  From  Everywhere 
 1999-09-07T00:00:00Z,glocations,AYACUCHOPROVINCE(PERU),793,0.0,Vicus  Journal;  Children  at  Play  Exorcise  a  Brutal  War's  Demons 
 1999-08-29T00:00:00Z,glocations,PERU,1531,0.0,A  Revolution  Peru's  Rebels  Didn't  Intend 
 1999-08-22T00:00:00Z,glocations,VANCOUVER(BRITISHCOLUMBIA),2676,0.0,Vancouver's  Lush  Landscapes 
 1999-07-11T00:00:00Z,glocations,BIGHOLERIVER(MONT),2716,0.0,Where  the  Trout  Jump  Onto  the  Hook 
 1999-05-23T00:00:00Z,glocations,NEWYORKCITY,3155,0.0,Living  Aboard 
 1999-01-17T00:00:00Z,glocations,FLORIDA,1687,0.0,Escape  From  Aqueduct 
 1998-11-22T00:00:00Z,glocations,JAPAN,2857,0.0,Japan  Rail  Helps  A  Pilgrim's  Progress 
 1998-10-04T00:00:00Z,glocations,AZERBAIJAN,7657,0.0,The  Crude  Face  of  Global  Capitalism 
 1998-09-14T00:00:00Z,glocations,YOSEMITENATIONALPARK,1198,0.0,Locking  Up  the  Toothpaste,  Staring  at  the  Sublime 
 1998-09-06T00:00:00Z,glocations,BOUNDARYWATERSCANOEAREAWILDERNESS(MINNESOTA),2814,0.0,In  Minnesota,  Due  North 
 1998-08-16T00:00:00Z,glocations,ISTANBUL(TURKEY),2809,0.0,A  Whirl  Through  Istanbul 
 1998-08-09T00:00:00Z,glocations,CANADA,1917,0.0,In  the  Realm  of  Bears 
 1998-03-22T00:00:00Z,glocations,PUGETSOUND(WASHINGTON),2162,0.0,Green  Enough  for  Envy 
 1998-03-01T00:00:00Z,glocations,GREECE,2789,0.0,Adventure;  Climbing  to  the  Gods 
 1997-12-07T00:00:00Z,glocations,RUSSIA,2741,0.0,Will  Moscow's  Gain  Be  a  Loss  For  Investors? 
 1997-10-09T00:00:00Z,glocations,NORTHERNIRELAND,683,0.0,U.S.  Labels  30  Groups  As  Terrorists;  Omits  I.R.A. 
 1997-09-29T00:00:00Z,glocations,PERU,201,0.0,World  News  Briefs;  Mass  Grave  Uncovered  In  Peru  Rebels'  Area 
 1997-08-22T00:00:00Z,glocations,NEWYORKCITY,3418,0.0,Where  to  Cool  Both  Soul  and  Heels 
 1997-06-29T00:00:00Z,glocations,UPPERPENINSULA(MICHIGAN),2719,0.0,Clip-Clopping  to  the  19th  Century 
 1997-05-11T00:00:00Z,glocations,SCOTLAND,3081,0.0,Memoirs  of  an  Orkneys  Addict 
 1997-04-27T00:00:00Z,glocations,PERU,897,0.0,Peru's  Old  Problem 
 1997-04-27T00:00:00Z,glocations,LIMA(PERU),873,0.0,In  Peru,  a  Brilliant  Rescue  Shines  No  Light  on  Terror 
 1997-04-23T00:00:00Z,glocations,JAPAN,813,0.0,For  Revolutionary  Group,  an  All-Out  Offensive  Turns  Into  Disastrous  Defeat 
 1997-01-12T00:00:00Z,glocations,JAPAN,975,0.0,Talks  Resume  Between  Peru  And  Guerrillas 
 1997-01-10T00:00:00Z,glocations,NEWYORKCITY,3078,0.0,In  the  Village,  50-Year  Affair  For  a  Walker  Still  in  Love 
 1997-01-07T00:00:00Z,glocations,JAPAN,852,0.0,Peru  Turns  A  Deaf  Ear  To  Rebels 
 1997-01-05T00:00:00Z,glocations,SARASOTA(FLA),2434,0.0,Making  Time  Fly  in  Preseason  Sarasota 
 1997-01-05T00:00:00Z,glocations,JAPAN,1010,0.0,Hostage  Crisis  Imperils  the  Growth  of  Peru's  Economy 
 1996-12-29T00:00:00Z,glocations,JAPAN,153,0.0,Japan  Yielded  to  Rebels  in  '86,  Report  Says 
 1996-12-29T00:00:00Z,glocations,JAPAN,951,0.0,Revolution  as  a  Relic  Come  to  Life 
 1996-12-25T00:00:00Z,glocations,JAPAN,917,0.0,In  a  Lima  Slum,  No  Support  for  Hostage  Takers 
 1996-12-19T00:00:00Z,glocations,JAPAN,580,0.0,The  Rebels  and  the  Cause:  12  Years  of  Peru's  Turmoil 
 1996-10-27T00:00:00Z,glocations,PUERTORICO,2466,0.0,Puerto  Rico,  Beyond  The  Mountains 
 1996-08-05T00:00:00Z,glocations,PERU,842,0.0,Blasts  Propel  Peru's  Rebels  From  Defunct  To  Dangerous 
 1996-06-15T00:00:00Z,glocations,CHICAGO(ILL),1369,0.0,DNA  Tests  and  a  Confession  Set  Three  on  the  Path  to  Freedom  in  1978Murders 
 1996-01-11T00:00:00Z,glocations,NEWYORKCITY,1021,0.0,After  Blanket  of  Snow,  the  Fading  Quietude  of  a  Different  City 
 1995-12-22T00:00:00Z,glocations,PERU,952,0.0,Embattled  Guerrilla  Group  in  Peru  Shifts  Tactics  Against  Government 
 1995-05-21T00:00:00Z,glocations,NEWYORKCITY,2095,0.0,A  Flare  For  Fantasy:  'Miami  Vice'  Meets  42d  Street 
 1995-03-28T00:00:00Z,glocations,NEWYORKCITY,829,0.0,Beggars  Can't  Be  Choosy,  So  They  Choose  PATH 
 1995-03-27T00:00:00Z,glocations,COLOMBIA,884,0.0,U.S.  Copters  Are  a  Target  in  Colombia 
 1995-03-26T00:00:00Z,glocations,PERU,1484,0.0,Getting  Over  the  Andes  And  Traveler's  Guilt 
 1995-03-20T00:00:00Z,glocations,LIMA(PERU),1056,0.0,Shining  Path  Rebels  Step  Up  Terror  Campaign  in  Peru 
 1995-02-06T00:00:00Z,glocations,ECUADOR,548,0.0,Peru  and  Ecuador  Wage  Guerrilla  War  as  Talks  Break  Off 
 1995-01-31T00:00:00Z,glocations,ECUADOR,788,0.0,Thousands  of  Peruvians  Flee  Border  Fighting 
 1995-01-29T00:00:00Z,glocations,AMAZONRIVERBASIN,574,0.0,Ecuador  and  Peru  Again  Skirmish  Over  an  Old  Disputed  Border 
 1995-01-08T00:00:00Z,glocations,MACHUPICCHU(PERU),630,0.0,Despite  Safety  Concerns,  Tourism  to  Peru  Surges 
 1994-12-14T00:00:00Z,glocations,AYACUCHO(PERU),867,0.0,Ayacucho  Journal;  Shining  Path  Is  Shackled,  and  Joy  Is  Unconfined 
 1994-12-11T00:00:00Z,glocations,NEWYORKCITY,1310,0.0,Habitats/272  Alexander  Avenue;  Bronx  Homesteading:  It's  Grueling,  but  Rewarding 
 1994-11-06T00:00:00Z,glocations,HAITI,3584,0.0,'I  Never  Seen  Nothing  Like  That' 
 1994-09-30T00:00:00Z,glocations,CAJAMARQUILLA(PERU),847,0.0,Cajamarquilla  Journal;  A  Question  of  Priority:  Archeology  vs.  Refugees 
 1994-04-08T00:00:00Z,glocations,VENEZUELA,1382,0.0,The  New  South  Americans:  Friends  and  Partners 
 1994-03-06T00:00:00Z,glocations,DENMARK,2726,0.0,Where  Herring  is  Art 
 1994-02-22T00:00:00Z,glocations,PERU,512,0.0,9  Peruvian  Military  Men  Are  Sentenced  in  Killings 
 1994-01-07T00:00:00Z,glocations,PERU,642,0.0,Toll  in  Peru's  War  With  Rebels  Is  Down  by  Half 
 1993-12-08T00:00:00Z,glocations,RIMAC(PERU),828,0.0,Rimac  Journal;  In  a  Calmer  Peru,  Braver  Bulls  and  Fewer  Bombs 
 1993-09-19T00:00:00Z,glocations,UNITEDSTATES,4867,0.0,The  United  States  of  Asylum 
 1993-08-22T00:00:00Z,glocations,BRAZIL,183,0.0,August  15-21;  For  Gold  or  Politics:  Miners  Slaughter  Indians  In  Brazil,  and  Guerrillas  Attack  Them  in  Peru 
 1993-08-20T00:00:00Z,glocations,VASILYEVO(RUSSIA),1358,0.0,The  Smiles  of  a  Summer  Day  at  the  Volga  Dachas 
 1993-08-06T00:00:00Z,glocations,PERU,666,0.0,Peru  Is  Expected  to  Extend  Death  Penalty  to  Terrorists 
 1993-07-28T00:00:00Z,glocations,PERU,850,0.0,4  Wounded  as  Rebels  Bomb  U.S.  Embassy  in  Peru 
 1993-06-25T00:00:00Z,glocations,CHILE,905,0.0,San  Pedro  de  Tiquina  Journal;  Landlocked  Navy's  Dream  Is  to  Go  Down  to  Sea 
 1993-05-29T00:00:00Z,glocations,EGYPT,1211,0.0,Once  Off-Limits,  Now  Destinations  With  an  Edge 
 1993-05-09T00:00:00Z,glocations,CAMBODIA,856,0.0,Chinese  Support  for  Khmer  Rouge  Grows  Cooler 
 1993-04-26T00:00:00Z,glocations,PERU,798,0.0,Army  Deploys  Tanks  in  Peru  in  Challenge  to  New  Congress 
 1993-04-02T00:00:00Z,glocations,FAREAST,SOUTHANDSOUTHEASTASIAANDPACIFICAREAS,380,0.0,Coca  Output  Stayed  Level  in  '92  For  the  3d  Year,  State  Dept.  Says 
 1993-02-26T00:00:00Z,glocations,GILARIVER,1021,0.0,Arizona  Braces  to  Meet  Once-in-200-Years  Flood 
 1993-02-14T00:00:00Z,glocations,LATINAMERICA,389,0.0,Latin  Conflicts  Rooted  in  Complexities 
 1993-01-29T00:00:00Z,glocations,LAMOLINA(PERU),322,0.0,Rebels  Continue  Bombings  In  Effort  to  Halt  Peru's  Vote 
 1992-12-31T00:00:00Z,glocations,CHINA,1363,0.0,Peruvian  State  Iron  Company  Finds  a  'Private'  Buyer:  China 
 1992-11-23T00:00:00Z,glocations,PERU,674,0.0,Fujimori  Winning  Both  Peruvian  Votes,  Counts  Show 
 1992-11-09T00:00:00Z,glocations,PERU,336,0.0,Peruvians  Refuse  to  Give  Up  Hope 
 1992-10-11T00:00:00Z,glocations,LATINAMERICA,2133,0.0,Squalid  Slums  Grow  as  People  Flood  Latin  America's  Cities 
 1992-10-11T00:00:00Z,glocations,RUSSIA,2402,0.0,Journey  Into  the  Heart  of  Russia 
 1992-10-09T00:00:00Z,glocations,PERU,0,0.0,Peru's  Security  Forces  on  Alert  after  Rebels'  Sentencing 
 1992-09-27T00:00:00Z,glocations,PERU,666,0.0,Peru's  Invisible  Judges:  a  Faceless  Tyranny? 
 1992-09-20T00:00:00Z,glocations,UNITEDSTATES,1106,0.0,U.S.  Anti-Drug  Moves  Irk  Bolivians 
 1992-09-05T00:00:00Z,glocations,BOLIVIA,1358,0.0,BOLIVIANS  IN  FEAR  AS  MAOIST  REBELS  SLIP  IN  FROM  PERU 
 1992-08-30T00:00:00Z,glocations,PERU,628,0.0,Shining  Path  Rebels  Infiltrate  Peru's  Schools 
 1992-07-26T00:00:00Z,glocations,PERU,841,0.0,Peruvian  Strike  Called  a  Big  Victory  for  Shining  Path 
 1992-07-26T00:00:00Z,glocations,PERU,179,0.0,July  19-25:  40  Killed;  Shining  Path  Guerrillas  Shut  Down  Much  of  Lima 
 1992-07-24T00:00:00Z,glocations,SOUTHAMERICA,1262,0.0,Kidnapping  and  'Taxes'  Transform  Guerrilla  Inc. 
 1992-07-18T00:00:00Z,glocations,NEWYORKCITY,683,0.0,Delegates  Leave  Behind  A  Satisfied  New  York  City 
 1992-06-28T00:00:00Z,glocations,NEWYORKCITY,2356,0.0,Sixth-Grade  Graduation  Ceremony:  Moment  for  Pride  on  Treacherous  Path 
